Time,Neck.x,Neck.y,Neck.prob,RShoulder.x,RShoulder.y,RShoulder.prob,RElbow.x,RElbow.y,RElbow.prob,RWrist.x,RWrist.y,RWrist.prob,LShoulder.x,LShoulder.y,LShoulder.prob,LElbow.x,LElbow.y,LElbow.prob,LWrist.x,LWrist.y,LWrist.prob,MidHip.x,MidHip.y,MidHip.prob,LPalmBase.x,LPalmBase.y,LPalmBase.prob,LThumb1CMC.x,LThumb1CMC.y,LThumb1CMC.prob,LThumb2Knuckles.x,LThumb2Knuckles.y,LThumb2Knuckles.prob,LThumb3IP.x,LThumb3IP.y,LThumb3IP.prob,LThumb4FingerTip.x,LThumb4FingerTip.y,LThumb4FingerTip.prob,LIndex1Knuckles.x,LIndex1Knuckles.y,LIndex1Knuckles.prob,LIndex2PIP.x,LIndex2PIP.y,LIndex2PIP.prob,LIndex3DIP.x,LIndex3DIP.y,LIndex3DIP.prob,LIndex4FingerTip.x,LIndex4FingerTip.y,LIndex4FingerTip.prob,LMiddle1Knuckles.x,LMiddle1Knuckles.y,LMiddle1Knuckles.prob,LMiddle2PIP.x,LMiddle2PIP.y,LMiddle2PIP.prob,LMiddle3DIP.x,LMiddle3DIP.y,LMiddle3DIP.prob,LMiddle4FingerTip.x,LMiddle4FingerTip.y,LMiddle4FingerTip.prob,LRing1Knuckles.x,LRing1Knuckles.y,LRing1Knuckles.prob,LRing2PIP.x,LRing2PIP.y,LRing2PIP.prob,LRing3DIP.x,LRing3DIP.y,LRing3DIP.prob,LRing4FingerTip.x,LRing4FingerTip.y,LRing4FingerTip.prob,LPinky1Knuckles.x,LPinky1Knuckles.y,LPinky1Knuckles.prob,LPinky2PIP.x,LPinky2PIP.y,LPinky2PIP.prob,LPinky3DIP.x,LPinky3DIP.y,LPinky3DIP.prob,LPinky4FingerTip.x,LPinky4FingerTip.y,LPinky4FingerTip.prob,RPalmBase.x,RPalmBase.y,RPalmBase.prob,RThumb1CMC.x,RThumb1CMC.y,RThumb1CMC.prob,RThumb2Knuckles.x,RThumb2Knuckles.y,RThumb2Knuckles.prob,RThumb3IP.x,RThumb3IP.y,RThumb3IP.prob,RThumb4FingerTip.x,RThumb4FingerTip.y,RThumb4FingerTip.prob,RIndex1Knuckles.x,RIndex1Knuckles.y,RIndex1Knuckles.prob,RIndex2PIP.x,RIndex2PIP.y,RIndex2PIP.prob,RIndex3DIP.x,RIndex3DIP.y,RIndex3DIP.prob,RIndex4FingerTip.x,RIndex4FingerTip.y,RIndex4FingerTip.prob,RMiddle1Knuckles.x,RMiddle1Knuckles.y,RMiddle1Knuckles.prob,RMiddle2PIP.x,RMiddle2PIP.y,RMiddle2PIP.prob,RMiddle3DIP.x,RMiddle3DIP.y,RMiddle3DIP.prob,RMiddle4FingerTip.x,RMiddle4FingerTip.y,RMiddle4FingerTip.prob,RRing1Knuckles.x,RRing1Knuckles.y,RRing1Knuckles.prob,RRing2PIP.x,RRing2PIP.y,RRing2PIP.prob,RRing3DIP.x,RRing3DIP.y,RRing3DIP.prob,RRing4FingerTip.x,RRing4FingerTip.y,RRing4FingerTip.prob,RPinky1Knuckles.x,RPinky1Knuckles.y,RPinky1Knuckles.prob,RPinky2PIP.x,RPinky2PIP.y,RPinky2PIP.prob,RPinky3DIP.x,RPinky3DIP.y,RPinky3DIP.prob,RPinky4FingerTip.x,RPinky4FingerTip.y,RPinky4FingerTip.prob
0.0,156.158035278,36.3068580627,0.788494467735,127.921485901,38.390571594200004,0.6007335186,102.423599243,68.6663818359,0.805238246918,98.3103256226,97.632484436,0.813875496387,183.02366638200002,35.6432991028,0.754221916199,193.351455688,74.1879348755,0.8023840188979999,158.229873657,85.9390411377,0.804260313511,157.546295166,88.6607894897,0.115634962916,158.41456604,88.00540161129999,0.48507422208800005,155.244415283,84.2314224243,0.5670160055160001,149.809890747,81.0612792969,0.682616591454,144.828231812,81.66511535640001,0.588125765324,142.11097717299998,81.816078186,0.455023646355,145.88494873,84.5333404541,0.6946109533310001,139.997543335,83.325668335,0.778124511242,138.336990356,81.9670333862,0.666779816151,137.582199097,80.6083984375,0.7421258091930001,146.035919189,87.8544387817,0.649409532547,140.148498535,87.552520752,0.6917656660079999,137.129318237,86.79772949219999,0.536734879017,135.317810059,86.9486846924,0.43235930800399996,147.09262085,90.26978302,0.655740261078,142.412887573,90.4207458496,0.646969139576,142.412887573,89.9678649902,0.378665477037,142.714813232,89.21307373049999,0.286558896303,148.451263428,92.5341720581,0.6730972528460001,144.979202271,92.8360900879,0.66998308897,143.771530151,92.08129882809999,0.600737512112,143.318649292,91.6284179688,0.505829036236,98.40501403809999,98.9144897461,0.385193914175,104.35850524899999,100.65697479200001,0.513036966324,110.02159118700001,103.996742249,0.825921833515,112.490112305,108.78858184799999,0.8086379170419999,113.36135864299999,112.70917511,0.585148453712,105.52016449,110.095443726,0.725524783134,109.440757751,115.03248596200001,0.736567497253,111.90928649899999,115.468109131,0.706328868866,113.651771545,114.887283325,0.604894757271,103.051643372,112.27355194100001,0.741807341576,107.988685608,118.80787658700001,0.687389492989,111.038040161,121.857223511,0.840381979942,112.78052520799999,125.051780701,0.869809091091,100.873535156,113.290000916,0.735750734806,104.93933868399999,118.662666321,0.633073031902,106.972236633,122.438056946,0.806137561798,108.859931946,125.196990967,0.777140796185,98.40501403809999,113.290000916,0.660359025002,101.01874542200001,118.081840515,0.806673765182,102.3256073,120.695571899,0.795036256313,103.777679443,123.16409301799999,0.809797048569
0.016562700271606445,156.137481689,36.2871818542,0.797406852245,125.856407166,39.7432060242,0.63002705574,101.772453308,69.3505477905,0.832879841328,98.3181381226,97.63584136959999,0.801422417164,182.325698853,34.9399223328,0.741429805756,194.043060303,73.4900894165,0.756725668907,159.611373901,85.9093780518,0.791062355042,154.777435303,93.4839477539,0.220622569323,157.20074462899998,87.3221969604,0.487362831831,154.51519775399998,83.7414703369,0.5371326804159999,148.845703125,81.0559234619,0.69986552,143.77301025399998,81.8019104004,0.566653370857,141.535049438,82.24949646,0.270183026791,146.010971069,84.6366500854,0.668911337852,140.192276001,83.5922698975,0.7199249267579999,138.252716064,82.24949646,0.678229868412,137.208343506,80.7575302124,0.7126277685169999,145.563369751,87.91898345950001,0.60334700346,139.446304321,86.72541046139999,0.7184572219850001,136.90994262700002,86.72541046139999,0.604956507683,134.82119751,87.62059021,0.35751450061800005,146.45855712899998,90.455329895,0.581706345081,141.535049438,89.11256408690001,0.517122447491,140.04309082,87.76979064940001,0.315518260002,141.385864258,87.172996521,0.163143292069,147.055343628,92.544090271,0.522216379642,144.071411133,91.7981033325,0.647652804852,142.728637695,90.75373077389999,0.60538393259,141.833450317,89.858543396,0.662774324417,98.4383087158,98.70936584469999,0.46672663092600003,103.61869812,100.809524536,0.529950559139,109.91917419399999,103.74974823,0.83008903265,112.43936920200001,108.650115967,0.8062936663629999,112.99940490700001,112.150375366,0.650317251682,105.71885681200001,109.77019500700001,0.780535876751,109.63915252700001,115.230606079,0.819496035576,112.29935455299999,115.230606079,0.767218470573,113.559448242,114.670570374,0.614439427853,103.33868408200001,112.01036834700001,0.7867900729180001,107.81901550299999,118.45085144,0.779912829399,111.179267883,121.811103821,0.8244100213050001,113.279426575,125.03134918200001,0.822479605675,101.098510742,113.270462036,0.752466022968,104.73878479,118.590866089,0.63101375103,107.11896514899999,122.511161804,0.768782436848,108.939102173,125.31137085,0.777668714523,98.8583450317,114.25053405799999,0.764380455017,101.098510742,118.590866089,0.824980795383,102.49861908,120.831031799,0.859000205994,104.038734436,123.211212158,0.8583858609199999
0.033927202224731445,157.53863525399998,36.994522094699995,0.7844823002820001,129.315322876,36.9967842102,0.6704347133640001,102.451377869,67.9776611328,0.7831193208689999,98.32195281979999,98.29761505129999,0.789437949657,185.089691162,39.7633972168,0.697449862957,193.357406616,74.18449401859999,0.804704904556,159.603530884,85.92108154299999,0.798435688019,152.026199341,90.03497314450001,0.154053598642,156.913253784,88.04619598389999,0.433601170778,154.582626343,84.2589416504,0.516921758652,148.901748657,81.2000045776,0.6273778676990001,143.949188232,81.782661438,0.513589262962,141.76423645,82.21965026859999,0.321003824472,145.40582275399998,84.40460968020001,0.619091749191,139.57928466799999,83.3849639893,0.791238069534,138.413970947,82.0739898682,0.6509810090070001,137.685653687,80.3260269165,0.708108663559,144.67750549299998,87.75486755370001,0.601569056511,140.16192627,87.02655029299999,0.690495252609,137.685653687,86.44390106200001,0.608007788658,136.520339966,86.0069046021,0.501617014408,145.697143555,90.2311553955,0.604063928127,142.055557251,90.3768157959,0.659554302692,141.618560791,89.21150970459999,0.311726599932,141.472900391,88.77451324459999,0.252950519323,147.008117676,92.56176757809999,0.579796969891,144.386169434,92.56176757809999,0.571808755398,143.80352783200001,91.9791183472,0.516116380692,143.65785217299998,91.5421218872,0.393388539553,98.4635391235,99.7287216187,0.5390129089360001,103.87899780299999,100.78172302200001,0.559664607048,109.595314026,103.63988494899999,0.821081399918,112.303039551,107.551048279,0.802366375923,113.20561981200001,111.462211609,0.593283176422,105.83457946799999,110.860496521,0.7655020952220001,109.444885254,114.922088623,0.8888910412790001,112.152610779,115.222946167,0.738482534885,113.80733490000001,114.621231079,0.5994870662690001,103.12685394299999,112.515220642,0.7648788094519999,107.489303589,118.38196563700001,0.785920143127,110.94918060299999,121.69140625,0.790890514851,113.20561981200001,124.69999694799999,0.87212896347,100.71997833299999,113.267364502,0.727016866207,104.330284119,118.231536865,0.7170658111570001,107.038017273,122.142700195,0.870469510555,108.99359893799999,125.452140808,0.769450008869,98.0122528076,113.568222046,0.714968919754,100.71997833299999,117.47938537600001,0.7710263729100001,102.374702454,120.337547302,0.824647367001,103.728569031,123.195701599,0.9077877402310001
0.052248239517211914,154.789245605,36.326347351100004,0.790835022926,125.181404114,40.4210853577,0.638108372688,102.433868408,68.67110443119999,0.831507563591,98.3203353882,98.31275939940001,0.790278434753,183.004623413,35.6265563965,0.750988662243,193.353347778,74.1604309082,0.7915626764300001,158.908660889,85.9087677002,0.824386656284,152.041549683,87.97568511959999,0.307856410742,157.03578186,87.8572769165,0.537677526474,154.365631104,84.00039672850001,0.585995912552,149.02532959,80.8852310181,0.738791704178,144.278396606,81.1819076538,0.6033877134319999,141.163223267,81.6269378662,0.442621737719,145.761810303,84.4454269409,0.787047922611,139.53147888200002,83.4070358276,0.768863320351,137.899719238,81.92362213130001,0.7184488773350001,137.454696655,80.4402008057,0.677309393883,145.613479614,87.5606002808,0.669926047325,138.789764404,86.8188934326,0.694447398186,137.306350708,86.37386322020001,0.486615568399,138.344741821,84.4454269409,0.27485781908,145.761810303,90.2307434082,0.7181056141850001,141.014892578,89.1923522949,0.350605756044,139.234786987,87.7089385986,0.32499229908000005,139.828155518,86.2255249023,0.21181623637699998,146.355178833,92.45587158200001,0.616600334644,143.38835144,91.7141571045,0.589071989059,142.34996032700002,91.26913452149999,0.5698009133340001,141.904937744,90.5274276733,0.578260242939,99.6239776611,100.90949249299999,0.20271949469999997,104.147880554,101.042549133,0.412517875433,110.135383606,103.437553406,0.7824690938,112.39733123799999,108.49366760299999,0.786301970482,113.06261444100001,112.751457214,0.7409322261810001,106.010658264,110.356452942,0.680411219597,109.73622131299999,115.013404846,0.8603824973109999,112.530387878,115.279518127,0.8651517033580001,113.727890015,114.481178284,0.40900191664700003,103.48259735100001,112.21923065200001,0.718669772148,107.873435974,118.33979797399999,0.8062504529950001,111.332885742,121.93230438200001,0.852513372898,113.32872772200001,125.25869751,0.8501305580140001,101.35370636,113.41673278799999,0.715559542179,104.81315612799999,118.605911255,0.578928411007,107.474273682,122.597579956,0.765708982944,109.07093811,125.39175415,0.773384451866,98.6925888062,113.948959351,0.728221476078,100.95453643799999,118.33979797399999,0.797184705734,102.68426513700001,121.000915527,0.821570575237,104.01482391399999,123.39591979999999,0.837200403214
0.06892848014831543,156.163482666,36.311908721900004,0.812283694744,126.549247742,39.76537323,0.616043865681,102.44834899899999,68.003616333,0.7891974449160001,98.3105392456,98.2967987061,0.803594470024,183.02317810099998,35.619194030799996,0.759353876114,194.71788024900002,73.5024719238,0.7969399690629999,158.247558594,85.93789672850001,0.804556429386,155.475387573,85.89696502689999,0.22268836200199998,156.892456055,87.9998016357,0.438504040241,154.536560059,84.2303543091,0.5720354914670001,149.353561401,81.56033325199999,0.655065357685,144.170578003,81.7173919678,0.664776980877,141.81466674799998,81.8744506836,0.27961266040800004,145.58412170399998,84.8585968018,0.781518876553,139.45877075200002,83.6021194458,0.796037912369,138.045227051,82.1885757446,0.733741939068,137.888168335,80.6179733276,0.743536651134,144.95587158200001,88.1568603516,0.722261428833,139.45877075200002,87.05744171139999,0.665602862835,139.615829468,85.64389801029999,0.478500694036,141.657608032,84.8585968018,0.40882134437600004,145.58412170399998,90.6698303223,0.644008040428,141.657608032,89.7274627686,0.593603909016,141.657608032,88.1568603516,0.478185743093,143.071151733,87.8427429199,0.323018789291,146.369415283,93.0257339478,0.555376410484,143.699401855,91.92630767819999,0.578146398067,143.228210449,90.9839477539,0.529159247875,143.228210449,90.5127639771,0.422351628542,98.1707839966,98.21537017819999,0.30990844965,103.890830994,100.803009033,0.46528267860399997,109.474685669,103.52684021,0.8534753322600002,112.47089386,108.29354858399999,0.78593224287,113.424240112,112.515487671,0.664703130722,105.93370056200001,110.47261047399999,0.625887513161,109.61087036100001,115.239318848,0.749824404716,112.47089386,115.239318848,0.826177477837,113.696617126,114.285972595,0.513825893402,103.209869385,112.787864685,0.6009855866430001,108.248954773,119.18887329100001,0.759729027748,111.245170593,121.91270446799999,0.822656691074,113.01566314700001,125.04510498,0.841594457626,101.030807495,113.60501861600001,0.606817662716,104.98036193799999,118.780296326,0.582195460796,107.43180847200001,122.729850769,0.7535085678100001,109.066108704,125.31748962399999,0.7850546240809999,98.5793533325,114.01358795200001,0.49107950925800004,101.030807495,118.50791168200001,0.720037579536,102.665100098,120.68698120100001,0.79100048542,103.890830994,123.13842773399999,0.84758669138
0.10240769386291504,156.816818237,36.3360137939,0.800875127316,128.599807739,39.7446746826,0.623041689396,102.450469971,67.309425354,0.773036241531,98.30318450930001,98.31199646,0.8031638264659999,183.70793151900003,35.6362419128,0.752102613449,193.35438537599998,73.5205154419,0.779783844948,160.282653809,85.92922973629999,0.7846301198010001,156.862289429,87.2912902832,0.163498729467,157.719802856,87.8644104004,0.349551141262,154.552261353,84.1209411621,0.459966182709,149.08102417,81.2413482666,0.653422951698,143.465820312,81.3853302002,0.596167087555,140.010299683,81.5293045044,0.267868846655,146.201431274,84.6968612671,0.765004038811,139.866333008,83.68900299069999,0.848966896534,138.426528931,82.249206543,0.7830993533130001,137.562652588,80.3774719238,0.75495326519,146.201431274,88.1523742676,0.794590771198,139.866333008,87.14451599120001,0.8374454975130001,139.14642334,85.9926757812,0.5006727576259999,140.730209351,84.8408432007,0.40486598014799996,147.209289551,90.4560470581,0.692963063717,141.882049561,90.3120727539,0.661105513573,141.018157959,88.44033050540001,0.540073812008,141.882049561,88.00839233399999,0.40152874589000004,148.793075562,92.75972747799999,0.71394765377,144.761642456,92.75972747799999,0.7332547903059999,143.177856445,91.6078872681,0.668829798698,142.889907837,90.7440109253,0.693126261234,98.607170105,99.6223373413,0.405589520931,104.043106079,101.155548096,0.500720858574,109.7578125,103.525062561,0.761146306992,112.406089783,107.985321045,0.711750984192,113.10300445600001,112.445571899,0.672505140305,105.297554016,109.100379944,0.610219359398,109.7578125,114.815086365,0.8447037935259999,112.824234009,115.512001038,0.797568559647,113.93930053700001,114.53631591799999,0.428198754787,102.928039551,111.33051299999998,0.644811868668,107.667068481,118.299659729,0.6424236893649999,110.87287139899999,121.784233093,0.835958838463,113.10300445600001,124.850662231,0.848127007484,100.83729553200001,112.724342346,0.638772189617,104.461257935,118.299659729,0.5754831433300001,107.24891662600001,122.481147766,0.781228780746,108.921508789,125.408195496,0.781790494919,98.607170105,114.118171692,0.698395252228,100.697914124,118.02089691200001,0.713625609875,102.091743469,120.251022339,0.800391018391,103.76434326200001,123.03868103,0.78147816658
0.1175849437713623,156.857009888,36.298999786399996,0.820475101471,128.617172241,37.693740844699995,0.6211572885509999,102.466720581,67.9756317139,0.786848604679,98.9861373901,98.30639648440001,0.7952147722239999,183.71661377,36.308929443400004,0.759555459023,191.990768433,74.20165252689999,0.804767608643,159.610580444,85.9150466919,0.7851641178129999,158.234848022,90.7200012207,0.20847372710700002,156.32388305700002,87.93077087399999,0.522536575794,154.047348022,83.9468231201,0.499286830425,148.640548706,81.1011428833,0.63833296299,144.514312744,81.2434234619,0.448366492987,142.522338867,81.3857116699,0.47235512733499996,145.652587891,85.6542282104,0.640662372112,139.534378052,83.9468231201,0.635033607483,138.253814697,82.3816986084,0.734048128128,137.684677124,80.38972473140001,0.714841961861,145.794876099,88.4999084473,0.645590305328,139.67666626,86.7925033569,0.7325978279109999,140.388076782,84.8005218506,0.491517215967,142.23777771,84.2313919067,0.385157346725,146.221725464,91.0610198975,0.717703282833,141.384063721,89.35361480709999,0.653185844421,141.668640137,87.6462020874,0.513642668724,143.518325806,86.9347839355,0.32761082053199997,146.364013672,92.76843261719999,0.645404696465,143.09147644,91.91472625729999,0.606749892235,142.806915283,90.63417053219999,0.582339346409,143.233764648,90.207321167,0.434601247311,98.71820831299999,99.8024520874,0.383949249983,104.14897918700001,101.270225525,0.520185291767,110.020088196,103.471885681,0.82271283865,112.36853027299999,108.16876983600001,0.8023306131360001,113.39597320600001,112.57209777799999,0.7539352178569999,106.05709075899999,110.223655701,0.7208650708200001,110.020088196,114.920539856,0.8289073109630001,112.515304565,115.654426575,0.725769400597,113.689529419,114.62698364299999,0.34921240806599996,103.26831817600001,112.57209777799999,0.791702926159,107.965202332,118.44320678700001,0.8095182180399999,111.19430542,121.81909179700001,0.868551492691,113.39597320600001,125.194976807,0.8388212919239999,100.773094177,113.59954071,0.820164203644,104.882873535,118.73676299999998,0.623045623302,106.937759399,122.406196594,0.802631437778,108.845863342,125.34175109899999,0.813887298107,98.424659729,113.89309692399999,0.715323209763,100.773094177,118.14965057399999,0.838053703308,102.240875244,120.49809265100001,0.8994219303129999,103.56187439,122.993309021,0.859760224819
0.13273239135742188,156.814697266,36.3263587952,0.8176312446590001,126.55152893100001,40.438026428200004,0.63312548399,102.41597747799999,68.6598739624,0.826163291931,98.30389404299999,98.3103790283,0.80267816782,183.713516235,35.6185417175,0.7723638415340001,193.34326171900003,74.20357513430001,0.8185689449310001,158.930633545,85.92288970950001,0.795045256615,161.653762817,92.10925292969999,0.23475575447099997,157.5025177,87.4193878174,0.49268552660899995,154.39074707,84.1594314575,0.54501760006,148.759918213,81.4921951294,0.640334367752,143.573623657,81.64037323,0.580474555492,137.794616699,81.0476608276,0.18654817342799998,145.796325684,84.4557876587,0.726403176785,140.017303467,83.86307525630001,0.6869696378710001,138.0909729,82.3812789917,0.707143187523,137.49826049799998,80.7512969971,0.713907361031,145.648132324,87.7157440186,0.7158124446870001,139.424591064,86.6784896851,0.700656175613,139.276412964,85.344871521,0.438775718212,139.720947266,84.4557876587,0.328407883644,145.796325684,90.2348022461,0.708767652512,141.05456543,89.0493621826,0.501335978508,140.758209229,87.8639221191,0.463751167059,142.091827393,87.56756591799999,0.300315767527,145.944503784,92.6056747437,0.7337682843209999,142.536361694,91.42023468020001,0.718078613281,142.091827393,90.5311584473,0.61462688446,142.388183594,90.08661651610001,0.488302588463,98.8541030884,100.057571411,0.32710793614399997,104.439468384,101.011169434,0.486811488867,109.88860321,103.73574066200001,0.78176599741,112.47694397,108.50373840299999,0.8134121894840001,113.29431152299999,112.863044739,0.7357115149500001,106.074203491,109.729789734,0.7588401436810001,109.479919434,115.042701721,0.814897894859,112.34071350100001,115.451385498,0.7822900414470001,113.7029953,114.906471252,0.516476392746,102.94095611600001,111.773216248,0.7679587602619999,108.25386047399999,118.720863342,0.600513994694,111.52334594700001,121.99034881600001,0.7700598239899998,113.158081055,124.987373352,0.829972982407,100.761299133,113.13549804700001,0.764545083046,104.711921692,118.44841003399999,0.7378620505329999,107.16403198200001,122.53526306200001,0.834904491901,108.798774719,125.123603821,0.79811668396,98.8541030884,114.361557007,0.701152682304,101.442443848,118.44841003399999,0.763596534729,102.80472564700001,120.764289856,0.822539687157,103.89455413799999,123.352630615,0.865147411823
0.1490035057067871,156.845870972,36.3362236023,0.80457931757,129.273757935,38.3862762451,0.618069887161,102.451850891,67.3201675415,0.789008677006,98.31117248540001,97.6334228516,0.806121230125,184.366943359,36.309967041,0.761906445026,192.67613220200002,74.1721115112,0.804443240166,158.904464722,85.91333007809999,0.798761963844,157.55445861799998,90.71179199219999,0.199936881661,157.670013428,87.8933334351,0.494082719088,154.60951232899998,84.1041412354,0.538929462433,149.071456909,80.897895813,0.715434074402,143.970611572,81.9180603027,0.558548688889,141.493057251,82.0638046265,0.338797152042,145.28225708,84.5413513184,0.629293620586,139.74420166,83.22970581050001,0.709809243679,137.995346069,82.0638046265,0.64188337326,137.412384033,80.6064224243,0.639790713787,145.719467163,87.4561157227,0.558892607689,138.43255615200002,86.7274246216,0.673578262329,135.372055054,88.18480682370001,0.40452796220799997,132.16580200200002,90.5166244507,0.372784078121,147.176849365,89.9336700439,0.53720420599,142.076004028,89.20497894290001,0.444268792868,141.201583862,87.8933334351,0.23782618343800002,141.493057251,88.0390701294,0.173793241382,148.779968262,92.4112243652,0.63062620163,144.990783691,92.55696105959998,0.699189841747,142.950439453,91.53678894040002,0.642207741737,141.930267334,90.3708877563,0.715214371681,98.3920898438,98.8079833984,0.387458264828,103.89200592,100.544799805,0.46243545413000003,109.39192199700001,103.43949127200001,0.7978070974349999,112.431343079,108.21572876,0.819657027721,113.733955383,112.847236633,0.6394105553630001,105.77355194100001,110.676216125,0.707174062729,110.115592957,115.162986755,0.829724907875,112.431343079,115.162986755,0.79170525074,113.733955383,114.00511169399999,0.52263623476,103.313064575,112.847236633,0.79615354538,108.08930969200001,118.491882324,0.858500182629,111.418205261,122.11025238,0.877944469452,113.15502166700001,125.29441070600001,0.824113368988,100.99731445299999,113.86038208,0.8134647607800001,104.61567688,118.63661956799999,0.754578888416,107.220901489,122.39971923799999,0.795283019543,108.957717896,125.439147949,0.805720984936,98.5368270874,114.00511169399999,0.744696438313,100.852577209,118.34715271,0.831097364426,102.44465637200001,120.807640076,0.8368790149690001,103.74726867700001,123.268127441,0.872284531593
0.16565847396850586,155.48011779799998,36.3412666321,0.7880902290340001,125.174880981,41.1104164124,0.670441389084,102.431175232,68.0011291504,0.7929805517199999,98.98343658450001,97.6184539795,0.801326096058,183.685272217,35.6254043579,0.7501786351199999,191.989089966,74.1910705566,0.806896865368,160.2918396,85.91109466549999,0.79875677824,152.047515869,85.2179412842,0.192510068417,157.646606445,87.8973464966,0.44051596522299996,154.89692688,84.2793579102,0.538812935352,149.25286865200002,81.0955200195,0.648945987225,144.187667847,81.2402420044,0.523998439312,141.872161865,81.5296783447,0.41732403636,146.503189087,84.4240722656,0.7211855649950001,140.135528564,83.5557556152,0.765397548676,138.254165649,82.10855865479999,0.7147289514540001,137.530563354,80.6613616943,0.707820832729,146.213745117,87.7526245117,0.620719254017,140.135528564,86.7395858765,0.741212129593,137.675292969,86.30542755129999,0.555893003941,135.93865966799999,86.7395858765,0.30974620580699996,146.937347412,90.2128601074,0.6396586894990001,142.016876221,89.34454345700001,0.600961089134,141.14855957,88.0420684814,0.39269793033600003,141.582717896,87.6079101562,0.23488727211999996,147.66094970700001,92.5283737183,0.685275435448,143.898239136,92.3836517334,0.671877205372,142.59576416,91.3706207275,0.683081567287,142.30632019,90.5022964478,0.6221331954,98.2332839966,99.6401443481,0.258503109217,104.17651367200001,100.802947998,0.41057908535,109.732139587,103.386955261,0.8035215139390001,112.574546814,108.03817749,0.786160945892,113.22055053700001,112.560195923,0.651397585869,105.726921082,109.97618866,0.7422443032260001,109.60293579100001,115.144210815,0.888330519199,112.186950684,115.27341461200001,0.82635807991,113.737350464,114.885810852,0.5945540666579999,103.401306152,112.430999756,0.815727591515,107.79412841799999,118.245025635,0.6685164570809999,111.024139404,121.862640381,0.780142307281,112.96215057399999,125.22185516399999,0.814818024635,101.20489502,113.981407166,0.741219162941,104.69331359899999,118.374229431,0.7224164009090001,107.406524658,122.508644104,0.7881236672399999,108.95693206799999,125.480255127,0.8335114717479999,99.1376876831,115.015007019,0.709612965584,101.07569885299999,118.76182556200001,0.747049093246,102.49690246600001,120.95823669399999,0.8866831064219999,104.047309875,123.283843994,0.850144445896
